gene	mean	var
55349	0.0	1
55343	0.0284046991225	1
84912	0.636175070874	1
23443	0.0	1
55293	0.310328837405	1
51268	0.0	1
343	0.0	1
3992	1.33927421186	1
3990	0.0	1
55902	0.215204119101	1
55907	0.315348340052	1
10965	0.740485812771	1
4731	0.653719307013	1
81539	0.496680402993	1
81537	0.627845585016	1
154091	0.0	1
55586	0.0	1
292	2.78430915314	1
51604	0.814611964227	1
290	0.0	1
51606	0.811496942162	1
586	2.76555356673	1
4832	0.232490779424	1
587	0.204567521187	1
56052	0.0	1
4522	1.01942312632	1
270	0.0	1
271	0.0958462187053	1
275	0.0	1
80201	0.0	1
108	0.0	1
109	0.0	1
56901	0.0	1
100	0.240111366898	1
107	0.0	1
9435	0.0	1
79813	0.203954018067	1
84129	0.0444791422598	1
79814	0.0	1
9415	0.714833153093	1
10632	2.25982364091	1
53354	0.0927429788013	1
10380	0.000111437310273	1
8942	0.302476055048	1
7264	0.856218627115	1
84693	0.124974332987	1
7263	0.599265449905	1
5296	0.581844862754	1
2686	0.0	1
2687	0.513067972315	1
5294	0.0	1
2683	0.167805239505	1
10164	0.0	1
2739	2.05164987134	1
98	0.258917227435	1
10560	0.0	1
10568	0.0	1
95	0.229285987992	1
97	0.0539470166297	1
1622	2.67082636322	1
1621	0.0	1
10090	0.0	1
5184	0.865018757147	1
1629	1.07734075742	1
8836	0.831675252101	1
8833	0.856100270161	1
3340	0.00389461829707	1
5051	0.0	1
1757	0.0	1
4259	1.89794637649	1
4258	0.548095378093	1
23057	0.0	1
4257	3.34370453015	1
1178	0.0	1
5538	nan	1
29925	0.12173936005	1
11164	1.17886314433	1
50700	0.0	1
1579	0.0	1
8760	0.858955217005	1
1573	0.0	1
1572	0.0	1
79717	0.785163698833	1
516	0.666452129405	1
1577	0.0	1
1576	0.0	1
51477	0.408121207684	1
51478	0.765085502742	1
8540	0.7011626286	1
6572	0.0	1
6573	0.245220097639	1
6570	0.0	1
6571	0.0	1
6576	0.831540636047	1
6574	1.65259161135	1
6575	0.0	1
6578	0.0	1
6579	0.0	1
1371	0.38070414173	1
8509	0.134406897845	1
1373	0.0	1
1374	0.377172986098	1
1376	0.363592926952	1
28965	0.0	1
2744	1.08888980281	1
23475	0.564313466614	1
2747	0.419441421786	1
2746	1.04584233155	1
23478	4.31939147807	1
4846	0.0	1
253430	0.0	1
196743	0.0	1
4842	0.0	1
4843	0.0	1
55753	0.0	1
51292	0.396283709856	1
65263	0.0	1
128869	0.295883240051	1
6783	0.0	1
4729	2.04415989974	1
4728	1.89525733714	1
4724	0.578742437232	1
4726	2.2610674658	1
4720	1.2569517879	1
4723	1.49814258447	1
4722	0.926897814362	1
64849	0.0	1
64841	0.660606367188	1
11282	1.71726682353	1
11285	0.163039967234	1
247	0.0	1
117247	0.0	1
240	0.0	1
242	0.0	1
117248	0.0	1
248	0.0	1
81616	0.0	1
2271	1.08594733827	1
293	2.05642450436	1
64600	0.0	1
51102	0.24970434415	1
291	0.331367831585	1
51109	1.5630162887	1
9536	0.0	1
125061	0.0	1
9245	0.0	1
122970	0.0	1
56913	0.0	1
178	0.391482276186	1
175	0.464369623641	1
2053	0.0	1
2052	1.43676322843	1
4538	4.43609413799	1
30061	0.0800192920935	1
4536	4.15535322929	1
26035	0.0	1
10400	0.478203352266	1
9334	0.828296504647	1
10402	0.962306271045	1
9331	0.50850301768	1
53343	0.59707776211	1
10390	0.0	1
10396	0.0	1
54965	0.362510691094	1
54963	0.365843415788	1
2694	0.0	1
54981	0.542159040261	1
84649	0.0	1
6817	0.419450851791	1
5198	0.254201441325	1
10087	0.432806688352	1
1962	0.0	1
115019	0.0	1
2877	0.0	1
2875	0.0	1
54187	0.586594858486	1
2878	0.4071001643	1
54344	0.327719350824	1
11238	0.0	1
79017	1.02095249576	1
23517	0.315120279853	1
1544	0.0	1
1545	1.15465280616	1
1543	0.0	1
11112	0.773959139748	1
1549	0.0	1
8714	1.95903528227	1
83733	0.0	1
549	0.407351746011	1
8029	0.0	1
51447	0.608273737502	1
765	0.0	1
8534	0.0	1
6568	0.0	1
6565	0.0	1
6564	0.0	1
6567	0.147104679399	1
6566	0.839613451958	1
6561	0.0	1
6560	0.120418188939	1
6563	0.0	1
410	0.0	1
411	0.0	1
412	0.0	1
1384	0.322405371509	1
23464	0.109268304557	1
55326	0.402293281183	1
65985	0.410035882037	1
8443	0.953506503663	1
256435	0.0	1
55748	0.583981071518	1
366	0.0	1
383	0.0	1
384	0.0	1
4758	0.986909748734	1
4759	0.0	1
92745	0.0	1
27159	0.0	1
9962	0.301008628455	1
9963	0.0	1
60481	2.51035137977	1
2194	0.381545275721	1
250	0.0	1
251	0.0	1
55811	0.0	1
2203	0.0	1
124935	0.0	1
57678	0.0	1
201562	0.767521094833	1
63917	0.789510696837	1
57419	0.0	1
94005	0.733115587236	1
79837	0.543175824998	1
7841	0.338158396353	1
4831	nan	1
4830	2.62732755509	1
4524	0.0	1
84105	0.01045283066	1
4837	2.06518913656	1
7991	1.40676896457	1
2519	0.988183413031	1
2517	0.841672568795	1
9615	0.0	1
2730	0.799615657306	1
2731	0.0	1
5298	0.503434036081	1
9348	0.0	1
10166	0.11551286542	1
10165	0.444244328509	1
5295	0.0	1
5293	0.214472385683	1
5290	0.537799551081	1
5291	0.367828759202	1
9187	0.0	1
57094	0.0	1
5050	0.509276155994	1
83852	0.0	1
5052	3.30899045688	1
5053	0.0	1
84076	0.0	1
1811	0.0	1
10768	1.60181692106	1
54407	2.57096881854	1
54995	0.499348286141	1
4953	1.48231014574	1
1609	0.345757279576	1
9296	1.40249871838	1
1603	2.08414094686	1
1607	0.0	1
1606	0.0	1
8854	0.0	1
5476	1.00389020118	1
5471	0.203508205106	1
347734	1.00647654118	1
5277	0.0	1
5279	0.645585040249	1
7054	0.0	1
2998	0.0	1
1158	0.0	1
8639	0.0	1
8140	0.422160699689	1
1152	nan	1
1555	0.0120661531663	1
1551	0.0	1
1553	0.0	1
29124	0.0	1
3038	0.0	1
1557	0.0	1
55	0.0	1
54	0.0	1
2992	0.987769005448	1
3037	0.289725153	1
3030	1.5446077798	1
50	1.17103197744	1
3032	1.43810547808	1
52	1.36966754359	1
8703	0.389459546975	1
3034	0.0	1
535	0.321176728745	1
534	0.0	1
533	1.24122327056	1
5805	0.826115381785	1
8705	0.0	1
8704	0.0947285115288	1
3036	0.0	1
8034	0.0	1
51	0.467672076868	1
132789	0.363518004779	1
5137	0.0	1
8529	0.0	1
8528	0.0	1
53	0.310969763944	1
3295	1.50688926982	1
9990	0.0	1
2997	0.0	1
8527	0.431538282284	1
8526	0.0	1
8525	0.0554084218848	1
6518	0.0	1
6519	0.0	1
28231	0.0	1
28232	0.0	1
6510	0.60879317518	1
6511	0.0	1
6512	0.042240474468	1
6513	0.0	1
6514	0.0	1
6515	0.992293427594	1
6517	0.0	1
3292	0.0	1
3620	0.0	1
3293	0.0	1
427	2.15349770201	1
8706	0.0022463282434	1
23498	0.0	1
51056	1.11509663888	1
27010	0.0	1
23382	0.0	1
50506	0.0	1
55790	0.622246996438	1
10998	0.0	1
10999	0.0490404697889	1
84812	0.0	1
10993	0.0	1
55315	0.34059052314	1
55312	0.559706941506	1
27124	0.0	1
60490	0.0	1
64132	0.024928566835	1
64131	0.0	1
124637	0.0	1
2182	0.202620370704	1
2181	1.26516207521	1
2180	0.0	1
229	0.0	1
2184	0.594237316683	1
226	3.24948728774	1
225	0.0	1
224	1.55188203233	1
223	1.04688358381	1
222	0.0	1
220	3.04230349	1
27235	0.200327406617	1
27232	0.0	1
6697	0.70059261863	1
9856	0.0	1
159	0.398231790294	1
93979	0.0	1
80162	0.0	1
6342	2.20034953758	1
4513	4.53322157787	1
80168	0.0	1
6185	2.12078031019	1
6184	1.53311456269	1
9420	0.0	1
200576	0.477996130235	1
5289	0.367230654453	1
2720	1.39081898017	1
5281	0.820320557846	1
113189	0.256845613713	1
5283	0.0	1
5287	0.362276899927	1
5286	1.02128897567	1
7941	0.0	1
5049	0.816726509361	1
5048	0.790175626028	1
84679	0.0	1
1806	0.766620687325	1
84002	0.0	1
1800	0.0	1
1809	1.30602059337	1
1808	1.87844434348	1
9514	0.0	1
9517	0.178744991841	1
113452	0.58105811191	1
113451	0.0916928786212	1
159963	0.0	1
246213	0.0	1
8867	0.0	1
7306	0.070726233209	1
3251	1.65290486945	1
8869	0.477035343931	1
84532	0.0	1
1491	0.0	1
5464	2.60743311908	1
10201	0.0	1
10195	0.814093095764	1
2632	1.45713222857	1
8608	0.0	1
1120	0.110375057766	1
8604	0.11819860295	1
11136	0.0	1
171425	0.0	1
3029	0.418734600394	1
3028	1.68300153448	1
2983	0.0	1
2982	0.0	1
2987	0.993518021874	1
2986	0.0	1
2984	0.0	1
525	0.0	1
526	0.56236356748	1
527	1.51068908545	1
521	1.89937615958	1
522	2.10833396669	1
523	1.3724409915	1
83715	0.0	1
528	0.969198354808	1
8733	1.03423538012	1
4199	1.01484694663	1
4190	1.83441927541	1
4191	1.93385033798	1
197258	0.0	1
197257	0.0	1
195814	0.0	1
4351	0.0	1
8288	0.0	1
4353	0.0	1
6509	0.0	1
11000	0.443902798238	1
6507	0.656379049919	1
6506	0.0	1
6505	0.0	1
79611	0.0	1
438	0.0	1
23483	0.0259630214373	1
11343	0.0	1
51022	0.737737857252	1
199974	0.0	1
160851	0.0	1
50515	0.512551812515	1
284098	0.102246854446	1
55276	0.527147475719	1
192134	0.0	1
81579	0.429664991279	1
64834	0.873576497229	1
9942	0.0	1
55301	0.0	1
55650	0.748179214646	1
9945	0.205006170701	1
56474	0.345859992953	1
51805	0.0	1
57786	0.25382670049	1
51809	1.25884987532	1
130752	0.0	1
239	0.0	1
230	0.0	1
231	2.78464082965	1
10728	2.72851826985	1
2224	1.76674766802	1
441024	0.0	1
2222	1.94555805704	1
5146	0.0	1
5145	0.0	1
4507	0.0	1
5140	0.0	1
5141	0.0	1
26063	0.679425722426	1
26061	0.369481986956	1
64499	0.0	1
80150	0.0	1
2538	0.0	1
2539	1.28252169772	1
2530	0.751526227637	1
2531	0.00499030311403	1
2712	0.0	1
2713	0.0	1
2717	0.626357302029	1
9365	0.0	1
8985	0.785029142974	1
10690	0.0	1
9167	1.43636640178	1
56895	0.0	1
56894	0.868149394594	1
1836	0.461500217008	1
3795	0.0	1
337876	0.0	1
9563	0.392425673946	1
6240	0.835235101617	1
6241	1.38426445697	1
80025	0.93834440173	1
1956	0.849677595154	1
8871	0.591763366012	1
8876	0.0	1
8879	0.696430854193	1
3242	0.0	1
54511	0.0	1
84706	0.0	1
84701	0.0	1
9016	0.161734201368	1
5498	0.0253528133235	1
5250	3.25314590018	1
1717	1.1460402096	1
1716	1.337801058	1
790	0.483528338178	1
1718	1.41082985347	1
9388	0.0	1
400410	0.146043165414	1
83549	0.0603340152623	1
79623	0.0	1
79751	0.0	1
257068	0.0	1
518	2.40428921639	1
29929	0.429936771372	1
29926	0.361410579828	1
513	0.649299459491	1
515	1.99337218952	1
514	2.98269517923	1
517	1.93560021525	1
29920	0.578561614637	1
8501	0.13928557552	1
622	0.0	1
8503	0.0	1
8050	0.578590816936	1
23657	1.2550629975	1
6535	0.25826765358	1
6532	0.0	1
6533	1.26303311248	1
6530	0.0	1
6538	0.0	1
2882	0.0237821439393	1
7498	0.0	1
206358	0.154135393693	1
8611	0.549168333996	1
8613	0.108474244883	1
8612	0.271211597121	1
91734	0.0	1
115286	0.414598067938	1
11332	1.23167120836	1
8479	0.0	1
23236	0.0	1
13	0.0	1
15	0.0	1
19	0.542122089583	1
18	0.0	1
27034	0.0944254840877	1
26290	0.0	1
64802	0.0	1
9955	0.0	1
9956	0.0	1
9951	0.0	1
56848	0.0	1
9953	0.0	1
203	0.45228633024	1
117283	0.0	1
204	2.40140197349	1
55512	0.0	1
80704	0.0	1
166785	0.0	1
686	0.120936466108	1
135152	0.0	1
2235	0.27673605448	1
65220	0.847868662234	1
7360	1.44012767881	1
25769	0.0	1
81490	0.250177525101	1
51146	0.0	1
5092	0.332278753836	1
57134	0.0	1
64579	0.0	1
3658	0.538749042099	1
7367	0.0	1
2098	1.50659427402	1
2525	0.0	1
80142	0.294429809704	1
80146	0.566367799193	1
26275	0.587327848898	1
8277	0.0	1
26279	0.0	1
4881	0.0	1
4882	0.0	1
9377	1.8478351696	1
10682	0.462164462663	1
81031	0.670985700977	1
53947	0.0	1
113278	0.0	1
7368	0.0	1
8884	0.224440911296	1
7366	0.0	1
8883	1.3142090052	1
90701	0.0589054563681	1
132158	0.0	1
84735	0.0	1
54658	0.598625625795	1
10229	0.0	1
80854	1.11131778943	1
9394	0.114420410127	1
9390	0.0	1
1727	2.04877915887	1
788	0.179325540419	1
1723	0.0	1
83884	0.0	1
5625	0.0	1
3000	0.0	1
1588	0.0	1
1589	0.0	1
1582	0.0	1
1583	0.0	1
1580	0.0	1
1581	0.0	1
1586	0.0	1
1584	0.0	1
137964	0.691849264644	1
509	2.33205964375	1
506	2.09489503525	1
1036	0.0	1
501	1.45249191828	1
635	0.0	1
1215	0.0	1
4245	0.433951466769	1
6521	0.0	1
6520	0.648487351949	1
6523	0.0	1
6522	0.288061393218	1
6524	0.0	1
6526	0.869976044283	1
6528	0.0	1
8260	0.498669729246	1
1103	0.0	1
5244	0.0	1
1109	0.0	1
11320	0.30442872563	1
8402	0.377153263626	1
151531	0.0	1
51005	0.0	1
51004	0.0	1
55217	0.0	1
8310	0.11732006825	1
2132	0.918900910699	1
5836	0.661700467572	1
5837	0.0	1
5834	0.739839234369	1
5832	2.18189372069	1
27115	0.0	1
5831	0.380330925924	1
11254	0.0	1
2131	1.75896163875	1
11253	0.503436735774	1
64816	0.0	1
9926	0.8476891221	1
216	0.0	1
64781	0.392806517758	1
116369	0.0	1
215	0.0	1
212	0.0	1
55500	0.321477927641	1
211	0.479215006435	1
218	0.86062296721	1
219	0.0	1
6648	0.99539185504	1
6649	0.0	1
6646	0.523549946998	1
140679	0.0	1
51179	0.0	1
93010	0.0	1
57127	0.0	1
6392	1.04645584883	1
6390	1.0363370351	1
6391	1.09859517048	1
10327	1.14338229064	1
5019	0.522368004654	1
4891	0.0509179190007	1
51703	0.00963605138583	1
9498	0.0	1
9497	0.852467630145	1
79966	0.18945675132	1
2806	1.17701062308	1
1854	3.08012283452	1
4967	0.145564510628	1
162417	0.0	1
2729	0.822764405721	1
847	1.97041368219	1
7378	0.479739515538	1
84720	0.173604075467	1
8898	0.639548806282	1
8897	0.0723996812072	1
7372	0.34873106839	1
7371	0.416685463856	1
54539	1.41485206935	1
9194	0.0	1
80864	0.110624401554	1
9197	0.242415596208	1
10257	0.513763755466	1
5238	0.260472170895	1
1738	1.27143818022	1
5230	3.39125965027	1
5232	0.0	1
5236	1.51488215366	1
84343	1.27815736886	1
755	0.0	1
5833	0.0187924293766	1
79087	0.0875547137557	1
1595	1.31730616629	1
3073	1.21668412529	1
1591	0.0	1
1593	0.205407962849	1
1592	0.0	1
2954	0.390064031218	1
6888	2.5415463175	1
7166	0.0	1
79178	0.0214938417792	1
4363	1.03663113465	1
1200	0.769145699439	1
30815	0.0	1
30814	0.0	1
92579	1.2423329409	1
3101	0.0	1
8671	1.19181592579	1
1119	0.0	1
1118	0.0	1
23743	0.0	1
55191	0.470932540999	1
50940	0.0	1
5730	0.569490140581	1
6785	0.0	1
26503	0.632434537421	1
483	1.4348844521	1
482	0.0	1
