gene	mean	var
481	2.71912553408	1
10975	1.76727474442	1
51540	0.0	1
89874	0.0	1
25830	0.0	1
91373	0.0	1
6723	0.767134539106	1
8309	0.0	1
5825	0.775222328262	1
51301	0.0	1
51302	0.0	1
4144	1.90054000777	1
4143	0.0	1
29922	2.4311916171	1
56623	0.128557585465	1
222537	0.0	1
80724	0.0	1
51166	0.0	1
259230	0.0642605024708	1
6652	0.160971003442	1
55224	0.0	1
55229	nan	1
191	1.08625573585	1
6389	1.29085838466	1
2548	0.727629148294	1
27306	1.08523901462	1
23007	0.0	1
124454	0.123583582044	1
9154	0.0	1
10331	0.0	1
9153	0.0	1
9152	0.0	1
2762	0.112477602061	1
5009	0.0	1
2766	0.0	1
9489	0.339999813229	1
9488	0.173109015968	1
146712	0.0	1
9481	0.0	1
9487	0.0	1
130013	0.0	1
80055	0.0	1
377677	0.0	1
196951	0.0	1
4952	0.312855370202	1
9550	1.37933154188	1
54490	0.0	1
2618	0.638365071084	1
5139	0.0	1
5138	0.0	1
3294	0.0	1
5136	0.0	1
376497	0.0613426958532	1
10797	1.21573106721	1
3290	0.0	1
3291	0.0	1
10020	0.615837998585	1
5130	0.357205712246	1
55808	0.0	1
22978	0.733692739114	1
54677	0.0	1
54675	1.02002922871	1
10249	0.0	1
7001	1.80580732342	1
10246	0.0	1
29085	1.38744843459	1
9023	0.0	1
5223	2.87932778101	1
5226	1.98950438849	1
5224	0.0	1
90161	0.0	1
29880	0.973880594678	1
112724	0.0	1
7177	0.0	1
1798	0.147784427555	1
7173	0.0	1
6898	0.0	1
2944	0.238777453332	1
10905	0.634966080696	1
5352	5.77896332915	1
5351	0.640876139853	1
5728	1.28651300556	1
11046	0.348402893052	1
11041	0.166570414081	1
8790	0.0	1
91703	0.0	1
8647	0.0	1
51557	0.0	1
23205	0.0	1
129807	0.0	1
50484	0.349270277542	1
50487	0.0	1
5740	0.0	1
11309	0.0	1
5742	0.0	1
5743	0.296978174059	1
498	2.35782602198	1
495	0.0	1
496	0.0	1
490	1.16760298771	1
491	0.0	1
492	0.0	1
493	0.856147883993	1
26	0.0	1
6472	0.830240644139	1
6470	0.930389433251	1
6476	0.0	1
89869	0.0	1
3939	3.93040591888	1
3938	0.0	1
126410	0.0	1
3931	0.0	1
5264	0.730012355285	1
6718	0.0	1
6715	0.0751482338857	1
6713	1.7154238675	1
4139	0.0	1
55454	0.24546351776	1
65010	0.0	1
93034	0.0	1
4047	0.996046422264	1
51196	0.0	1
4048	1.65071943367	1
51205	0.54088188833	1
10870	0.0	1
10873	0.157560107428	1
79896	0.0	1
4548	0.418338869319	1
90423	0.0	1
2572	0.0	1
2571	0.0	1
26229	0.0	1
10901	0.647733820089	1
26227	0.146562186287	1
2595	0.0	1
9123	0.37637047183	1
2590	1.04607673464	1
2591	0.933520204405	1
2592	0.0214938417792	1
2593	0.533023118346	1
10654	0.507853868356	1
5034	2.60085766831	1
5033	2.093987279	1
7915	0.0	1
4942	1.27982581169	1
53919	0.0	1
978	0.0	1
2110	0.0	1
189	0.0	1
1559	0.0	1
54480	0.522323622696	1
2628	0.0	1
2629	0.419208436355	1
7351	0.0383889964274	1
7350	0.0	1
7352	0.0	1
7355	0.131511628085	1
7357	1.59172634878	1
7358	0.760068232665	1
9588	2.43111071202	1
3284	0.0	1
5106	0.0	1
5105	0.0	1
118881	0.0	1
2026	0.376431606876	1
2027	0.0	1
2752	1.55385188037	1
2023	3.56109567578	1
883	0.0	1
5214	1.1522130428	1
10476	2.89957099081	1
5213	0.877835021353	1
5210	0.170436703623	1
5211	0.596528169001	1
10157	0.0	1
353	1.14674910617	1
771	0.0	1
7108	0.554604348348	1
2977	0.0	1
1040	0.0	1
115584	0.0	1
79723	0.276190997621	1
57818	0.0	1
669	0.0	1
217	1.24369752604	1
1267	0.932496766269	1
29988	0.0	1
8789	0.0	1
30833	0.378063814433	1
8781	0.232115934929	1
210	0.273343595666	1
3283	0.0	1
55501	0.509895189646	1
8659	0.0281191120685	1
1468	nan	1
8654	0.0	1
8435	0.0	1
1312	1.36833220866	1
284111	0.0	1
6916	0.0	1
23563	0.0	1
529	1.14073420404	1
23169	0.197448091395	1
92483	0.0	1
50814	0.516675826951	1
318	0.0111245791803	1
55089	0.0	1
130367	0.0	1
316	0.469966586666	1
314	0.0	1
126792	0.577888065447	1
23305	0.0	1
341947	0.0	1
4129	0.0	1
4128	0.0	1
4123	0.0557401329765	1
4122	0.149834361464	1
4121	0.952040685621	1
4126	0.448467203488	1
4125	0.369931883818	1
4124	0.0552694822971	1
6675	1.12463201573	1
23417	0.0732306606056	1
81693	0.0	1
4702	1.06212135821	1
4051	0.0	1
51181	0.562505677451	1
50617	0.0	1
5973	0.0	1
131669	0.0	1
10861	0.0	1
3612	1.15973138841	1
6647	2.99921194543	1
3614	0.148478823646	1
3615	2.10612798091	1
116285	0.0	1
56994	0.594997164551	1
4357	0.560340939672	1
56603	0.0	1
10919	0.354252144792	1
2585	0.0473109019758	1
2584	0.0	1
2583	0.0	1
7923	0.34029017519	1
7296	3.31711103117	1
7298	1.82078060244	1
7299	0.0	1
10312	0.292026431474	1
11001	0.0	1
10317	0.0	1
83594	0.0	1
121260	0.634722474119	1
53905	0.0	1
57486	0.0	1
57171	0.224743121734	1
2109	0.808933931577	1
2108	1.48232282281	1
80270	0.0	1
80271	0.0	1
10005	0.285715002388	1
10007	0.775392208051	1
2639	0.0217190420156	1
83697	0.0	1
113235	0.0	1
9227	0.0	1
54872	0.783157618987	1
874	0.0609182364516	1
875	0.0	1
873	0.829012646735	1
2745	0.814468540343	1
4597	0.0	1
4594	1.17388817884	1
2030	0.312805338344	1
4598	0.286198185339	1
9057	0.502331540864	1
57393	0.0	1
644	1.10683317035	1
5207	0.0	1
5209	0.386864718028	1
5208	0.0	1
9045	3.65134975116	1
80308	0.291838904027	1
1788	0.0	1
1789	0.0	1
768	0.0	1
762	0.0	1
763	0.0	1
760	0.0	1
761	0.0	1
766	0.0	1
767	0.0	1
1786	0.587178820456	1
1787	0.0	1
79143	0.683479238205	1
5373	0.00246281568952	1
5372	0.374116857917	1
8228	0.284348730308	1
10026	0.332179776671	1
129642	0.408069545287	1
284273	0.0	1
1327	2.92833766855	1
1329	2.42614015075	1
27068	2.7766333397	1
6901	0.0	1
4200	0.315159514211	1
50808	2.09511452536	1
2879	2.69138766485	1
84889	0.0	1
127124	0.0	1
11212	1.12285493783	1
93183	0.197602044602	1
26330	0.0	1
10858	0.0	1
51733	0.0	1
51227	1.18108127479	1
27089	2.27939260317	1
5152	0.0	1
60559	1.40602960905	1
245973	0.0	1
245972	0.0	1
25796	1.02331804525	1
200010	0.0	1
2990	0.964502292669	1
2352	0.0	1
2356	0.132549213105	1
10678	1.13417478041	1
9107	0.288419477541	1
57194	0.0	1
9453	0.871325739523	1
1891	nan	1
1892	1.19644268585	1
2137	0.0	1
2134	0.0	1
2135	0.173270778451	1
4695	1.57681429154	1
4694	2.49817788902	1
4697	2.49742543309	1
4696	1.24213571611	1
4698	1.12042512591	1
953	0.0	1
952	0.254719357906	1
955	0.580158357816	1
954	0.0	1
957	0.0	1
956	0.0	1
81849	0.0	1
85365	0.730223908475	1
5160	0.867946116642	1
5161	0.0	1
5162	1.68398881147	1
5167	0.0	1
5168	0.0	1
5169	0.0	1
2643	0.0	1
2645	0.0	1
3423	1.2892717673	1
3422	1.25985130474	1
3421	1.15719767964	1
3420	2.16634406745	1
3425	0.234500307092	1
26289	0.0	1
54600	0.0	1
10455	1.07553312112	1
387893	0.0	1
8908	0.0	1
10587	0.040447924076	1
10588	0.273629302988	1
80339	0.0774718451269	1
11182	0.0552694822971	1
11181	0.0	1
142680	0.196231059117	1
125206	0.0	1
57834	0.0	1
5305	0.535054377689	1
9468	0.0	1
1666	1.33248009201	1
4329	0.416222205834	1
593	0.0	1
594	0.0374108400941	1
3141	0.00117634413778	1
3145	0.34287343625	1
2820	0.593975365137	1
2821	2.64345978939	1
1339	0.0	1
443	0.0	1
440	0.128920977906	1
445	1.37362244596	1
9843	0.0	1
59272	0.0	1
8694	0.17069469076	1
23545	0.0	1
39	0.853089834529	1
38	0.679016047304	1
33	0.0	1
32	0.0	1
31	1.1241253104	1
30	0.790591250665	1
37	1.62140564849	1
36	0.0	1
35	0.040245012998	1
34	0.537279478689	1
1537	1.56992488444	1
645	0.805577668974	1
1244	0.0	1
3098	1.81004578955	1
114134	0.0	1
373156	1.23260149733	1
84890	0.367950671418	1
11227	0.0	1
11226	0.0	1
66035	0.0	1
25902	0.25261029371	1
56301	0.0	1
23430	0.0	1
374291	0.676190668074	1
23439	0.0	1
10840	0.0	1
10841	0.0	1
5860	0.832331394601	1
10846	0.0	1
51727	1.45885811704	1
3636	0.0815627036912	1
3635	0.0	1
3632	0.303293569035	1
3633	0.0	1
3631	0.554386856265	1
60386	0.0	1
2673	1.02287147921	1
27349	0.386246687324	1
10935	1.53833880814	1
9114	1.38783073117	1
3706	0.0	1
3707	0.0	1
3704	0.783051298305	1
4668	0.496778055176	1
4669	0.0501941852033	1
64087	0.827806804126	1
64080	0.096023833955	1
5172	0.0	1
9200	0.814468540343	1
2651	0.731518559293	1
2650	0.355657679677	1
2348	0.0	1
132	0.870650796221	1
131	0.0	1
130	0.0	1
22934	0.475727233631	1
7381	2.82327508714	1
7386	2.7806108057	1
3418	0.59352971685	1
3419	0.374450204502	1
55577	0.843235116585	1
125965	0.0	1
56954	0.837984504106	1
641371	nan	1
56953	0.0	1
166012	0.0	1
6448	0.523376604426	1
4860	0.0353861227581	1
9061	1.09483699523	1
9060	2.78049296282	1
5333	0.126591613564	1
160287	0.0	1
5332	0.0	1
8972	0.0	1
10599	0.0	1
8974	1.27928545309	1
84444	0.0	1
27430	1.82051586507	1
5319	0.0	1
5313	0.0	1
5315	2.5747327651	1
8801	0.950376658837	1
8802	1.15265674604	1
8803	0.963910169319	1
6583	0.0	1
6582	0.0	1
6581	0.0	1
6580	0.0	1
6584	0.0353274185278	1
3157	0.590078940129	1
3156	0.819246442283	1
3155	0.793075555237	1
3158	0.0	1
5406	0.0	1
1431	1.1229691607	1
79695	0.0	1
5409	0.0	1
79053	0.611970634058	1
1349	2.47062809328	1
23556	0.0	1
284129	0.364503196427	1
1340	2.25201498747	1
1345	3.19022944024	1
1346	0.0	1
1347	2.3381226926	1
1737	0.260545649599	1
160728	0.0	1
79586	0.266170490886	1
1503	0.233476494828	1
3033	0.523480927977	1
3081	0.0	1
8372	0.0	1
3945	3.32508942143	1
8574	2.12985425889	1
23428	0.0	1
145226	0.0	1
56548	0.0	1
26266	0.0	1
3628	0.202087912407	1
2819	0.0	1
55967	1.92111456652	1
4714	1.65311331656	1
4715	2.24253388361	1
4716	1.4012643015	1
4717	1.58096192887	1
4710	0.0	1
4711	1.57648080298	1
4712	1.51439772464	1
4713	0.686887537293	1
4718	1.68861176564	1
4719	0.777856880329	1
10948	0.0	1
55568	0.491420729148	1
3074	1.92106886364	1
3712	0.0519431529591	1
7389	1.28452682885	1
79901	1.44588145166	1
6005	0.0	1
4905	0.989791406013	1
113026	0.382862922725	1
4907	0.264948634322	1
2168	0.0	1
7390	0.207866197254	1
5148	0.0	1
5149	0.0	1
10057	0.173390569783	1
5147	0.109562671902	1
5144	0.0	1
134526	0.0	1
5142	0.0	1
5143	0.941116095835	1
10723	0.702214530035	1
10050	0.0	1
64077	0.0	1
125	0.0	1
126	0.0	1
127	0.0	1
128	1.38561624976	1
22928	0.624519255888	1
22929	0.508627921821	1
64078	0.0	1
7084	0.0030752679516	1
3417	2.30455700474	1
116255	0.0	1
56922	0.308471070967	1
7388	2.59532664164	1
10610	0.0	1
2799	1.69661208723	1
57030	0.0	1
26002	0.0	1
6319	2.84637766573	1
9091	0.0	1
9653	0.290381877805	1
9651	0.0	1
22856	0.962335190814	1
5091	0.0	1
157506	0.636250707205	1
5095	0.0	1
5096	0.482214474564	1
7384	1.64847345864	1
9789	1.81430198333	1
7385	1.44708285304	1
6820	0.0	1
6821	0.0	1
6822	0.0	1
2936	0.278475577503	1
2937	0.846566128905	1
54716	0.0	1
5322	0.0	1
5320	0.0	1
5321	0.0	1
1645	0.0	1
1644	0.0	1
8813	1.5058093199	1
8818	0.0656383436328	1
570	0.0	1
3162	0.0	1
3163	0.377857992726	1
2805	0.678303806095	1
79369	0.0	1
29785	0.141784531234	1
1358	0.0	1
79646	1.19732127412	1
375056	0.422973789828	1
1351	1.9406740696	1
1350	3.38489642234	1
1357	0.0	1
1356	2.17416079051	1
9869	0.0	1
51529	1.87311150457	1
6489	0.0	1
6482	0.0822423532677	1
6483	0.36141093825	1
6480	0.193111436688	1
6487	0.34523169777	1
6484	0.0	1
58508	0.831897527773	1
114805	1.78244910058	1
8566	0.75570918455	1
8564	0.0	1
8560	1.48810530716	1
26301	0.0	1
23632	0.0	1
6554	0.0	1
6555	0.0	1
6557	0.0	1
6553	0.0	1
6558	0.459295579567	1
6559	0.0	1
266722	0.0	1
55350	0.0	1
51380	0.0	1
51382	1.09474850936	1
114799	0.435926543353	1
374907	0.0	1
51251	0.564249897346	1
51706	0.929320557092	1
84920	0.0	1
4017	1.31042997609	1
3988	0.0	1
51095	0.864640520974	1
3613	0.567105276484	1
4707	1.95966553053	1
4706	1.77828536111	1
4705	1.23710155574	1
4704	1.25861101145	1
2327	0.0	1
2326	0.0	1
4701	0.637122767842	1
4700	1.89630943499	1
2329	0.0	1
2328	0.0	1
4709	1.47328318157	1
4708	1.85026583354	1
27165	0.0	1
64711	0.0	1
54682	0.0	1
55825	0.105082509416	1
262	0.538687036657	1
349565	0.0	1
80235	0.0	1
4645	0.0	1
5158	0.0	1
122622	0.22006883209	1
5151	0.315215038797	1
5150	0.0	1
57468	0.0	1
124583	0.62256474584	1
115	0.0550791977707	1
114	0.0	1
111	0.0	1
113	0.0	1
112	0.111067330914	1
10606	2.37620361376	1
6307	2.01944566036	1
9469	0.0	1
196883	0.0	1
6303	4.06096957617	1
54898	0.0	1
10423	nan	1
53630	0.0	1
112611	0.0	1
9791	1.29676974894	1
80347	0.763651105903	1
6839	0.0	1
5331	0.0	1
5330	0.0	1
10554	0.587678569085	1
10555	0.484249590177	1
5335	0.220962944939	1
5334	0.0	1
5337	0.0305341721822	1
5336	0.0	1
5338	0.0844886166385	1
10558	0.534343886058	1
10559	0.439137058902	1
1632	0.221799881245	1
1633	0.211503369782	1
1635	0.916816631805	1
1636	0.0	1
1638	0.0	1
8821	0.0	1
8824	0.597415176482	1
480	0.0	1
84264	0.0	1
29958	0.0	1
8776	0.858760903874	1
29953	0.0	1
54363	0.0	1
3177	0.0	1
3176	1.46444945696	1
7083	0.538597564867	1
79071	0.249841314183	1
7086	2.30766855747	1
55163	0.399614822542	1
137872	0.0	1
29796	2.23669952573	1
8170	0.0	1
23533	0.0	1
23530	0.540287595982	1
1160	0.0	1
4248	0.0	1
4247	0.896764226137	1
23539	0.0	1
2582	0.455000538068	1
2581	0.438624048837	1
48	0.697931700233	1
47	3.1235905243	1
43	0.0	1
1562	0.0	1
1565	0.0	1
8398	0.0	1
8399	0.0	1
8394	0.331428959033	1
8395	0.0	1
8396	0.546580148968	1
9380	0.938558002576	1
2588	0.563740618045	1
6547	0.0	1
6546	0.0	1
6543	0.0	1
6542	0.290324492241	1
6541	0.806543773797	1
6540	0.0	1
5634	0.162168115457	1
5631	0.989834555552	1
6549	0.0	1
6548	0.0342703487699	1
471	1.24029898023	1
476	1.17709679396	1
477	0.0	1
28976	0.33569715358	1
